uuid,created_at,created_longitude,created_latitude,modified_at,modified_longitude,modified_latitude,accessed_at,content,tags,folder,flagged,languageGrammar
"4C4A1F01-1159-48D5-B95E-CCED159BAB7F",2026-07-28T15:29:04Z,0.0,0.0,2026-08-04T15:46:52Z,0.0,0.0,2026-08-04T15:44:19Z,"I really want to stop and buy them all a coffee. It's a form of generosity I want to showcase out the gate, but I'd be lying if I said it didn't have anything to do with influence. I can't afford it, so it would be from a place of self sacrifice

But I think it brings up a greater resistance in my mind with two questions
1. When does influence here become manipulation?
2. Am I using actions to overcompensate?
They're likely one and the same. Like I think it becomes manipulation when I'm presenting a false identity to try and force the outcome. Its influence if I'm a generous person and the action of bringing coffee in isn't tied to the outcome. Because I'd just as well bring in Starbucks if it wouldn't get cold on the drive over. But I begin to see what Letting Go means, at a higher level it's who you are that matters rather than what you have or do. As much as I'd like this position, I'm not attached to it. They aren't evaluating me on whether I brought coffee in or play like a God or based on working at Starbucks, the evaluation is based on whether my character fits in with their characters.

I think there's a route here where I could move to Roswell, moonlight as a lessons teacher and do coffee mornings at a local place. It's closer to ATL and to Noah. Soon I'd get an accountant to handle all the complicated tax shit and run my business

What is actually happening right now though?
I'm sitting in my car, 18 minutes left til the interview. A Love Supreme just ended. It's sunny and really hot out. Midsummer. My legs are slightly floppy from all the running and my belly is bumped from all the sweets. I feel anxious in one part the coffee and the other the impending conversation. The leaves are all crisp and green. The more I focus on them, the more I see the different shades between the oaks and what I'm guessing are a type of fern. My car is parked in the shade of one tree on that slope that leads to the mill. I have to pee. I'm wearing my clean blue shirt, khaki shorts, and Sambas. #poetry","",0,false,Markdown
"F97BCC44-8465-4313-B595-5106EE3ACAA9",2026-08-04T03:55:41Z,-84.19415558872788,34.06448678678583,2026-08-04T03:56:38Z,-84.19415558872788,34.06448678678583,2026-08-04T03:55:41Z,"#ideas turn the death lick into a meditation song, great for a live interaction 


God I want to start booking live shows","",0,false,Markdown
"2BD74671-67EF-4D8A-910E-D993DFC3F5C3",2026-08-04T00:58:29Z,-84.19415558872788,34.06448678678583,2026-08-04T01:04:07Z,-84.19411635434757,34.06448262740578,2026-08-04T00:58:29Z,"God the worst part about being sick is I feel so lazy. I can't practiced, I haven't run in over a week now, and all I can really muster the energy to eat is whatever is here which right now is all this shitty food, and I only have the energy to watch YouTube mindlessly. So,e part of me keeps feeling tugged towards watching jazz instead of reading a book, but I feel like the glamour of a streamer is it makes me feel less alone sitting here by myself feeling sick. And yet there's some part of me calling me out because I woulda ran last week if o was dedicated, or really just not stuck on the fucking brain rot dopamine loop of YouTube. I feel so fucking unfocused, like I no longer have a goal I'm committed to that needs to be locked in for and because of that I feel lazy as shit, and because of the state I'm in (along with the heat having been out for over a week) I feel no desire to be generous. Like I've out no prep in for the week, no review no food no nothing, and it's already almost Tuesday. It's 9 pm and I've been in bed all day yet still all I want to do is browse YouTube ","",0,false,Markdown
"D9BEBE96-1762-4D8A-9685-094704E61DEE",2026-08-03T20:40:00Z,-84.19415558872788,34.06448678678583,2026-08-03T20:40:36Z,-84.19415558872788,34.06448678678583,2026-08-03T20:40:00Z,"I don't like that my weekly prep isn't getting done until Tuesday, but I'm still struggling to get out of bed","",0,false,Markdown
"C42230C5-6724-4394-B243-E632760959BD",2026-08-03T18:16:05Z,0.0,0.0,2026-08-03T18:18:54Z,0.0,0.0,2026-08-03T18:16:05Z,"The only other thing I want to get done today is review. MAYBE, if I feel up to it later, practicw. But for now I gotta rest

Also the way to stop being compulsive: take a breath before committing, enough to pause and ask why","",0,false,Markdown
"5444E83D-882E-441B-BDFF-74D833A96BDB",2026-08-03T02:00:43Z,0.0,0.0,2026-08-03T02:20:41Z,0.0,0.0,2026-08-03T18:16:01Z,"To stop struggling with compulsion, you have to commit. Over and over again. That's what it takes. There's no single thing you can do to stop it. But choosing every day to sit mindfully enough that you see the action, the mindless movement, and saying ""that's enough."" That is the only way to beat it.

Really want to make sure I get some long practice in this week. Tbf I did last week, but really need to dive deep into something","",0,false,Markdown
"F146D455-5008-4D4B-A46B-B321015F49C5",2026-08-02T23:26:32Z,0.0,0.0,2026-08-02T23:32:02Z,0.0,0.0,2026-08-04T16:12:35Z,"God I'm so sick right now 

I think there are times where I confuse flow with mindlessness. Like recently, there's many times where I see the thing I shouldn't do (masturbate, YouTube, spend money, etc) and I don't move against it. Same could be said in music. Or staying up late. Or whatever it is. Like yesterday I remembered why I installed Freedom, yet I still went against my own wishes. Why? And why right now am I searching for distraction? Why didn't I meditate this morning? I'm not upset about these things, more just want to know","",0,false,Markdown
"33FB3819-D161-424C-84E0-0656A3E88824",2026-08-02T16:33:19Z,0.0,0.0,2026-08-02T16:33:32Z,0.0,0.0,2026-08-04T16:12:33Z,"Today: Rest day
Tomorrow: Typical sunday","",0,false,Markdown
"F068E79B-69BE-49E3-A155-6E5E38C1A8E7",2026-08-02T02:36:50Z,-84.19411768612922,34.06448828133046,2026-08-02T02:39:36Z,-84.19411768612922,34.06448828133046,2026-08-04T16:12:14Z,"I feel like I begin to understand the concept all these are philosophers talk about. Like when playing chess, the goal isn't to win but to get into that flow state. When you move past the performance, that state is beautiful. There's no mindfulness to playing a dumb bot or someone not as good, no flow, no challenge. It demands nothing of you and is mindless.

Need to figure out a better way of storing these song roadmaps to make them easier to navigate as a group","",0,false,Markdown
"BB924A76-0992-40B9-BECF-B2D86F9764E6",2026-08-01T21:19:55Z,0.0,0.0,2026-08-01T21:35:16Z,0.0,0.0,2026-08-04T16:12:03Z,"I feel like it's one of those things that transcends words. I'm wasting energy putting attention into her, trying to either figure her out or solve her problems. Or better stated, I'm putting too much energy into trying to find a reason to like her that I'm not accepting who she is. But it's something I should trust my gut on. I don't have to feel good around her, no one is forcing me.","",0,false,Markdown
"A1B09D48-9FBE-4AF5-93BB-86BAB4ABA68E",2026-08-01T20:41:50Z,0.0,0.0,2026-08-01T20:42:27Z,0.0,0.0,2026-08-04T16:11:57Z,"Being around Mimza actually just makes me feel awful and I can't figure out why. But maybe there's nothing to figure out, maybe just...choose not to spend time with them.","",0,false,Markdown
"0E64CDDD-7A43-47D8-AAA9-CFF13FF2896F",2026-08-01T16:24:29Z,0.0,0.0,2026-08-01T16:28:47Z,0.0,0.0,2026-08-04T16:11:49Z,"All the causes signal dehydration:
- Caffeine
- Excessive sodium consumption
- Ibuprofen
- Heat
- Smoke in the air

Then hunger:
- Didn't eat since 6

Good set of rules for writing out lead sheets:
- One time signature per section
- Clear sections, 4 max
- Keep it 3-5 minutes
- Always mark the intention
Complexity happens inside the structure, not outside of it. 
","",0,false,Markdown
"CC5E6BC2-69D5-4616-A95D-D85555CB37AB",2026-08-01T15:15:48Z,0.0,0.0,2026-08-01T15:21:22Z,0.0,0.0,2026-08-04T16:11:44Z,"#ideas write out full songs in lead sheet, let the interpretation come from the members. Requires a bit of simplifying though? Or at least more form and specific intentions","",0,false,Markdown
"800A55B8-1698-4EB4-9A0C-7991C67832B0",2026-08-01T13:14:38Z,0.0,0.0,2026-08-01T13:17:49Z,0.0,0.0,2026-08-04T16:11:37Z,"What about soloing? How is this done without leaving a trace? 
- Don't do it to sound impressive

I guess a better question: what is a social intention for soloing?

Ohh shit I'm actually sick","",0,false,Markdown
"0ED1F344-28A3-494B-9DF6-15A743B32A9C",2026-08-01T12:11:24Z,0.0,0.0,2026-08-01T12:26:48Z,0.0,0.0,2026-08-04T16:11:08Z,"YouTube is just as bad as Pinterest rn. I'm waking up with my brain feeling like a scrambled egg. Part from the pizza, but not the rest. Life was better (more focused) when it wasn't allowed. I think the potentials are all glamorous and they're distracting, because all the sudden I could see myself beekeeping or devoting precious practice time to making videos.

Feeling slow this morning, antisocial. Came to run club, but gonna run alone.

A fun #challenge: when sitting down to journal, find a way to articulate all thoughts in a single sentence. I don't like how much time is devoted to nonsensical and mindless ranting, or how much journal space that doesn't even get read. Being more mindful of the one idea that communicates all thoughts effectively seems fun.","",0,false,Markdown
"08A14E7E-DC52-42F2-AD02-AB36C66AE663",2026-08-01T11:40:06Z,0.0,0.0,2026-08-01T11:40:21Z,0.0,0.0,2026-08-04T16:04:07Z,"After run: plan practice for Jalen. Also concrete plan?","",0,false,Markdown
"F701DBC7-385E-4EE9-9F63-EC22C277A3B2",2026-08-01T02:16:33Z,0.0,0.0,2026-08-01T02:17:45Z,0.0,0.0,2026-08-04T16:04:03Z,"Tomorrow intentions: 
- Wake
- Meditate
- Run club (talk to a new person)
- Hang til 11
- Come home cold shower
- Work 
- Practice (at least 1 diligent hour)","",0,false,Markdown
"17E82CE8-989C-4B79-BDF8-AB5BA267C658",2026-08-01T01:36:12Z,0.0,0.0,2026-08-01T01:37:15Z,0.0,0.0,2026-08-04T16:03:58Z,"A fun challenge for the Nomad guys: write lead sheets for an album with no other direction, see what we come up with together #ideas
- Derived from having the Purgatory album almost completely written but nothing to do with it","",0,false,Markdown
"8557A10F-97A2-458E-A090-BE5156B6A6EF",2026-07-31T20:32:27Z,0.0,0.0,2026-07-31T20:33:11Z,0.0,0.0,2026-08-04T15:52:48Z,"Tao Te Ching talks of owning little. What if a space for gathering? Or a space for practice?","",0,false,Markdown
"EC4CA4F8-36CC-4F7A-8E83-695320FE32B6",2026-07-31T19:00:15Z,0.0,0.0,2026-07-31T19:17:11Z,0.0,0.0,2026-08-04T15:51:51Z,"Listening to the newer dream theater, I see what happens when you stop challenging yourself. The album cover is AI slop, and the album feels like it comes that same level of thought. Jordan is the only one that seems to still be doing new things, but idk. It makes me think that the struggle is part of what makes an album so good. The challenge of producing something great while also pushing yourself it some way. When you become insane at what you do, there's always the risk of sounding inhuman and perfect in an unrelatable way. No one wants to hear that.

After helping momo move:
- I can't fucking wait to have my own place again. The idea of having a small space to retire to that's full of life...it feels so invigorating. Not necessarily a large space for business or anything, but like a base of operations. Like come home from work and feel like ""I'm safe""
	- Would do good to figure out what exactly that looks like. Realistic costs, rooms, window facings etc
- I went in expecting nothing. They fed me. Generosity always in one way or another pays 
- When you can't afford gifts (which was the only language I was really taught) there are still so many ways to give to others. Move them. Spend time with them. Play music for them. ","",0,false,Markdown
"1F4B7F8E-02B2-4ED3-8A54-95BE09AEDC74",2026-07-31T04:29:43Z,0.0,0.0,2026-07-31T04:33:18Z,0.0,0.0,2026-08-04T15:51:16Z,"The only way I'm going to be able to treat them all better again is if I'm honest and start treating them like friends instead of strangers. I'm trying to save myself from the pain of detachment by acting like nothing is happening, but there's no truth to that. I've affected their lives and they've affected mine. It's what Andy would do. 

The truth: I took up a lessons job so I'm switching to only mornings to make room for it. I don't have to let everyone know if and when I intend on leaving, just the truth of the state change

","",0,false,Markdown
"EB1DC920-11C1-44A4-86FD-796125B2D920",2026-07-30T19:09:48Z,0.0,0.0,2026-07-30T19:10:21Z,0.0,0.0,2026-08-04T15:51:13Z,"Devlog like homegrown but with creating a single #ideas","",0,false,Markdown
"8140F7C2-2448-4F95-9503-F543B1FB7D11",2026-07-30T16:51:05Z,0.0,0.0,2026-07-30T17:02:15Z,0.0,0.0,2026-08-04T15:50:29Z,"In my mind when Brandi talks about this ""impressive"" opportunity (planning a rehab center):
- she's excited about it, I feel like I have to fake excitement 
- Want to conspire to put her down 
	- She gets a million and a half of these opportunities but doesn't ever seem to follow through on them
	- Also easier to keep her under my thumb 
- So much emphasis on the multi millionaire portion than the helping people portion
- Skeptical of her methods, especially around faith and alternative medicines
- the money portion really rubs me the wrong way
- I don't believe in her
- Skeptical of his real intentions 
- It honestly just feels like the next version of pawing for attention. Instead of doing good she just intends to do good and does nothing. Tries to sound impressive by talking about these opportunities yet never does anything about them. It's still self centered most the time and I feel like I can sense the vanity. And I don't care. Or really, I've just become desensitized 
- The other side of it is like resentment. If he actually does fund her idea, she becomes an overnight millionaire just for being pretty. 
I'm too worried about this. There's nothing to it in reality. And it has no bearing on my work.
","",0,false,Markdown
