uuid,created_at,created_longitude,created_latitude,modified_at,modified_longitude,modified_latitude,accessed_at,content,tags,folder,flagged,languageGrammar
"74F0EF87-DA3A-437F-AD49-470495464725",2025-07-20T19:07:58Z,0.0,0.0,2025-07-20T19:21:37Z,0.0,0.0,2025-07-20T19:07:58Z,"Priorities for the rest of the day:
- Planning
- Cleaning
Tomorrow:
- Emotional recovery

Sometimes it feels like I have to be mopey around people like family because I've been that way for so long even when it's not who I want to be
","",0,false,Markdown
"97AFEEFC-1831-407D-B0E5-43D31BB8B3AA",2025-07-20T16:19:53Z,0.0,0.0,2025-07-20T18:04:39Z,0.0,0.0,2025-07-20T16:19:53Z,"Most of the good sales experiences I've noticed recently focus on the experience and benefits without the price. Place I just went to buy running shoes didn't even advertise the price until I either asked or purchased #sales

What does total immersion look like and how can I enter it without burning out? Is burning out an actual threat or is it just resistance?

Eventually use #musicrunna as a research tool give discount to dummies like various finger training and stuff

Back in high school I had this coach who for the longest time of villainized you know he actually genuinely. I think it was a dick but the more I look back on it the more I see that everyone at my high school had a more aggressive and pressuring teaching style. For the longest time, I believed that it was abuse and it wasn't right as now I look back on it and the way I see is that they believed in me more than anyone ever had before you know, they pushed me to my limits because they saw something not just me but everyone around me And there are things in there that I still have to work through, but I think the sentiment of it is something that I wished I could've made for myself, and I still wish I can to have that level of love for something and belief in something that you know they surround you with that they push you farther than you think you're capable of going they know how to break through barriersand turn you into the best version of yourself and it's like I want to reconcile with them and have gratitude for the fact that I am the person I am now because of them the good and the bad. I push myself to my own limits and have because they believed in me and I think ever since then I've struggled to find people who do the same thing and believe in me in that way and I think that's why college didn't work in like grad school didn't work because I didn't believe myself not in the way that they believed in me and my team. And it feels like I'm hitting that point in my growth where I recognize what it takes to be a better sales person a better drummer, a better builder you know just better and it's that belief that love that pursuit of mastery that I'm only starting to connect with again that I think I detach from because of the trauma. And now I'm grateful for them you know for pushing me in ways that my parents didn't even know how to push me for having that ability to see weakness clearly, and to eradicate it and to boost our strengths and the focus on the bigger picture, no matter how much it hurt us.

A good thing for #practiceefficiency is to indicate what and why I'm going to practice something. That's how to approach with intention ","",0,false,Markdown
"F0CD85EA-3F71-46B0-89F2-81B91FE3EC32",2025-07-20T12:56:57Z,0.0,0.0,2025-07-20T12:57:38Z,0.0,0.0,2025-07-20T12:56:57Z,"Plan
- Coffee & Breakfast & Systems
- New shoes
- Run 
- Dog park
- Cleaning devotion
- Review","",0,false,Markdown
"96D1474B-9FB2-470C-8252-9FF5D2CCEFE7",2025-07-19T16:17:02Z,0.0,0.0,2025-07-19T16:59:46Z,0.0,0.0,2025-07-19T16:17:02Z,"Why am I so drawn to the Mousticus stuff right now? I just desperately want to be stepped on and used. Everything with Amy and this fitness instructor is making me feel like a slave to circumstances and influence. My mind is highlighting not only the ways that my life is easily influenced but the stark difference between positive influence by invitation and what feels like manipulation. Like this gym instructor is so fucking hot that I'll do anything she says and I'm terrified she'll call me a pussy if I don't or call me weak or think less of me so I'm trying to exit gracefully in a way that preserves my dignity but these people are fucking vultures. But even then, I still want her to fucking take me for her own pleasure. Use me as her sex toy and shove me in her shoes during the day. She has that sadistic appeal, that look in her eye that parallels my exs. She seems mentally fucking strong and all I want in is a piece of whatever she is. I'm so fucking intimidated by her in a horny way and I recognize this coming from Pleasure but it's blotting out Her and the amount of resistance it's taking not to just masturbate to her is driving me crazy and it's like I don't know how to recenter this energy back on Her.","",0,false,Markdown
"381D95BC-59C0-424A-B344-5624A4E23179",2025-07-19T14:57:16Z,0.0,0.0,2025-07-19T14:58:49Z,0.0,0.0,2025-07-19T14:57:16Z,"Need like a defined lower bound structure for growth at this point that keeps me in this state of mind

Amy trying to come into my life again is a nice reminder of the #progress I've made in my relationships. Most the people I surround myself with now are drama-free and more energizing, or at least the drama doesn't have the depth to corrupt me or hurt me in the way that hers used to","",0,false,Markdown
"88811758-9F0C-413A-9171-8F523A4DB892",2025-07-19T11:19:32Z,0.0,0.0,2025-07-19T11:32:12Z,0.0,0.0,2025-07-19T11:19:32Z,"Should find a condensed way to show the metronome and exercise on the same screen. For most exercises, the net doesn't need to take up the full screen #musicriunna

In just so tired today. I need fucking break from it all. But I also need to do like mental health work and exercise and fuck me all I wanna do is drum. But I need to become much more intentional with practicing the weakest parts ","",0,false,Markdown
"F4083FED-06B1-4278-AC68-8C4E5F2DB5B5",2025-07-19T00:51:10Z,0.0,0.0,2025-07-19T00:56:36Z,0.0,0.0,2025-07-19T00:51:10Z,"I need to become the best FOR THEM. For the audience. Every show makes someone's night. I remember shows from When I was a kid, and I have the power to bring that to other people, but only if I hold people to the same standards as what I see. This is why I can't tolerate bullshit anymore.

It's like I see that with new people, or even some people I'm closer to now, these higher standards are something I can become immediately and be accepted for it. But with older friends like Amy or even JJ, I think it's going to drive a further wedge","",0,false,Markdown
"A8EF759F-5B72-4611-8F36-8024AFAF001B",2025-07-18T23:31:17Z,0.0,0.0,2025-07-18T23:31:42Z,0.0,0.0,2025-07-18T23:31:17Z,"Why did conversation with Brandi open back up the super communicator stuff I haven't thought about in weeks?","",0,false,Markdown
"80C2E0F3-CB1D-4ED3-AEB9-95568D50510B",2025-07-18T20:58:02Z,0.0,0.0,2025-07-18T21:02:37Z,0.0,0.0,2025-07-18T20:58:02Z,"#ideas #musicrunna contact books for use of exercises in app 

#ideas #practiceefficiency what if it's a 3 week timeline? One week transcribe, one week learn, one week polish and record? Could use the learning week to understand my weaknesses much better, especially speed wise. I really wish I had cameras to understand my flaws. Especially one above

This practice room....it's so beautiful. It's become my safe haven. When the world out here is so chaotic, I feel like I enter the room and a calm comes over. No one can hurt me in there. It's a sacred space.","",0,false,Markdown
"3F924389-4969-4346-8303-FD328F4D6B27",2025-07-18T15:52:27Z,0.0,0.0,2025-07-18T15:52:46Z,0.0,0.0,2025-07-18T15:52:27Z,"I really only want her around for comfort during drama. Amy is trying to start shit again and I almost flocked to her","",0,false,Markdown
