uuid,created_at,created_longitude,created_latitude,modified_at,modified_longitude,modified_latitude,accessed_at,content,tags,folder,flagged,languageGrammar
"6F0D8B90-7E8D-4A35-BFF4-8DDE5C415F0B",2025-11-22T18:22:16Z,0.0,0.0,2025-11-23T17:14:56Z,-84.19413957256278,34.064474165273865,2025-11-23T17:12:30Z,"Wha do I need to complete this basic setup?
- Kick mic holder
- aux to quarter
- Interface
- Quarter inch
- Room treatment
- Camera light

The ideal I'm working towards is having a long term storage solution for practice recording. A way to sit down, hit record, and be able to go back and analyze recordings. Optionally be able to also pipe the output to a video feed for video content. Goal is to also do this with minimal setup, getting rid of all the big black lighting and camera holders
","",0,false,Markdown
"43460A35-6C25-4F16-8268-13F28028585E",2025-11-22T16:32:09Z,0.0,0.0,2025-11-22T16:33:56Z,0.0,0.0,2025-11-23T17:12:21Z,"New minima setup:
- Mics into mixer for practice (would help improving audio for things like reels, especially if we can record)
- Triggers into the module I have
Only equipment I don't have is the triggers. But getting a basic setup like this would at least let me prototype music much more easily

Let's get to the solo in this song first then go try it","",0,false,Markdown
"6DCCE251-CE1A-4C4A-AEE2-69B018E17446",2025-11-22T14:14:24Z,0.0,0.0,2025-11-22T14:44:57Z,0.0,0.0,2025-11-22T14:14:24Z,"I feel hopeful this morning. I think I keep focusing on the pain rather than the way forward, putting so much pressure on how was the past was better. It feels like the path forward now is to stop putting so much into what life used to look like and instead what it could look like. 

I think trying to decide between gigging and lessons and original work is not what I should be doing. Instead, I feel like should be focusing on the one thing that's preventing me from doing all three. The leadership aspect. The working with other people aspect. Building a company that can include all the ways I want to grow:
- Leading my own group
- Writing music with anyone/frequent collab
- Teaching
- Auditioning 
- Networking
- Playing live frequently
- Teaching clinics
- Building teaching and learning tools
- Session work
- building a drum studio
- Owning and possibly renting out all the live sound equipment 
- Learning how to properly market and advertise all these things
And focusing on building one aspect at a time. All under this umbrella of giving the gift of music to more people.

And the way I can get back to spirituality is recognize that God is the one already giving me these ideas. To stop taking ownership of them and feel grateful that the universe has guided me this way.

Like the idea is to build it from the beginning in this way, to include all the things I love about music. But I feel like I should be doing it instead from a way of how is each thing helping the people I serve.
","",0,false,Markdown
"0E8DEB96-C14A-44EC-BF13-09DED8BEA971",2025-11-21T14:28:08Z,0.0,0.0,2025-11-21T14:33:06Z,0.0,0.0,2025-11-21T14:28:08Z,"Music for chamber of commerce?

Feeling sick today. Explains a lot of the lack of focus and panic. But I think I've also been using journaling to vent instead of discover. Lot of frustration around that right now.","",0,false,Markdown
"99629359-1A7E-4DF4-975E-B5E66678E9AB",2025-11-19T15:03:12Z,0.0,0.0,2025-11-19T15:26:48Z,0.0,0.0,2025-11-19T15:03:12Z,"I think the main thing I'm feeling right now is just this frustration and like some fear like I'm worried that I don't know. I'm gonna choose the wrong thing make a mistake. I think it's less than that like I'm worried about picking a path where I don't still get to pursue the things, I love about music the whole thing with content creation I think feels safe and comfortable because I'm not even really having to interact with people like I've been doing it for a long enough that I think I know what I'm trying to do and so like it feels like the creative route where I actually get to make things and that would be true if I actually made things I think lessons in live performances sounds so daunting because it's actually having to include other people and test my own reliability and my ability to move as quick as I need to, but you know contact creation hasn't done anything like I haven't made anything from it like I feel like what I want to do is I wanna pick one thing to commit to right now so that I can have more time again because right now it feels like trying to decide between doing content and doing live stuff just just indecisiveness is draining the hell out of me and I think it's cause like the things that keep getting stuck in my mind or that I have to commit to one forever, which just isn't true it's giving me like the squeezy feeling in my gut because I'm just really not sure what to do and I feel like I just need to commit, but I don't want to commit to the wrong one and I feel like the fact that I keep thinking about this is making it harder to commit to something because I just keep saying stuck in the state of fucking misery. Just trying to figure out what to do with my life and it's like I look at the people that I'm inspired by and they have it all already they could do any of these things you know they don't have to worry about the drumming part they get to worry about it 

My mind is just so divided on the issue with so many emotions coming up that I need to just allow them to run through ","",0,false,Markdown
"13A28B6A-D4CE-4246-867C-D5FD87175444",2025-11-18T11:39:00Z,0.0,0.0,2025-11-18T11:40:59Z,0.0,0.0,2025-11-18T11:39:00Z,"Gratitudes:
- McKenzie for being reliable
- Steve for opening up about his own DUI and being non judgemental about mine
- Mimza for energy
- Kevin for humor and attitude

Intentions:
- Meditate during 30
- Go home at 1
- Walk Mu
- Small business work until 1415
- Exercise with Jennifer
- Practice til 1700
- Rest","",0,false,Markdown
"7A586FBD-23C9-4798-A3AA-6952E564DE3B",2025-11-17T15:35:43Z,0.0,0.0,2025-11-17T18:49:49Z,0.0,0.0,2025-11-17T17:44:24Z,"Intentions:
- run 1200
- Rest
- Walk Mu 1340
- Meditate 1440
- Business -  Structure 1520
- Practice 1700
- Relax/Cook/Journal/Read 1900

I feel like I'm being torn, limb from limb right now it's like every time I have to venture out and begin, including other people. It feels like this unattainable dream. Like there's this massive wall of pain that prevents me from being you know the one in charge of the leader or even just someone that makes things happen and I feel like I'm looking at you know life and structure and seeing that like, I need more fault tolerance in the in the life I have in room for you know serendipity, or growth and I can't figure out what to cut out and I can't really decide because it's like I wanna run a marathon so running is a big one and I need mindfulness so meditating is a big one and the benefits of meditation change everything and so like right now it comes down basically to drum practice or business development and it doesn't feel like I have time for either of them yet those are the things that are the long-term priorities and I think just the idea of being on the hook or on the line is terrifying. Like I understand the things I have to do now and like the kind of structure I need to build for myself to succeed. It's like even just one gig a week could possibly cover all the expenses. I have right now the concept of that is crazy, but attainable or even like five students could do the same thing, but what's stopping me is like having to work with other people having to lead other people you know having to be in charge of other people and I think it's like the same thing at Starbucks right now. I don't know why I feel so impossible.
","",0,false,Markdown
"396CF829-29B2-41D8-8259-E2BE0C1D8CCC",2025-11-17T13:16:09Z,0.0,0.0,2025-11-17T15:17:13Z,0.0,0.0,2025-11-17T15:16:14Z,"I stood up for myself today! When Zoe came in two hours late, I expressed myself. I think it went pretty bad lol, but I did it! Self trust! Woooooo! I did it from a position of what I felt, no intentions to change her, and afterwards I felt SO much better. So much lighter. Like I could actually talk to people. Self trust! I feel like I get so in my head approaching it that I don't know how to talk. Or even say anything meaningful. What sounds good in my head sounds bad in person.","",0,false,Markdown
"B33E9667-B5B1-484B-9481-2EE741A63B5C",2025-11-17T09:13:45Z,0.0,0.0,2025-11-17T09:29:17Z,0.0,0.0,2025-11-17T15:27:45Z,"To make more money means not only being responsible for the music, but also responsible for the people that are responsible for the music. Should create a structure for this today. Can create different setlist packages or event packages
- Needs to run itself while I'm on tour
- Full structure should be done within two years and expand as independent franchise units. What does one unit include? 

What if the new reason to be gregarious was because it was generous? If I had so much joy to share that I needed to give it out? If I could value my listening ear as one of my most generous qualities?

My limitations right now are a structural issue. Building the company is building a structure to grow off of","",0,false,Markdown
"4319529D-07CA-4F1B-B04A-CB5C4953882E",2025-11-16T13:17:31Z,0.0,0.0,2025-11-16T13:35:20Z,0.0,0.0,2025-11-16T13:17:31Z,"Intentions:
- Shower
- Meditate
- Review
- Rest
	- Reading in coffee shop?
- Clean/Cook","",0,false,Markdown
